Model,Title,Price,Year,Fuel,Mileage,Gearbox,url
Golf,"Volkswagen Golf 5-dörrar 1.5 TSI Sport, R-line Euro 6 150hk",225 000 kr,2019,Bensin,1 000 - 1 499 mil,Manuell,/annons/sodermanland/volkswagen_golf_5_dorrar_1_5_tsi_sport__r_line_euro_6_150hk/91800307
Golf,Volkswagen Golf 5-door GTD 2.0 DSG Euro 6 184hk D-värmare,199 000 kr,2015,Diesel,5 000 - 5 499 mil,Automat,/annons/sodermanland/volkswagen_golf_5_door_gtd_2_0_dsg_euro_6_184hk_d_varmare/89382158
Golf,"Volkswagen Golf 5-dörrar 2.0 TDI BlueMotion DSG R-line, High",179 000 kr,2016,Diesel,6 500 - 6 999 mil,Automat,/annons/sodermanland/volkswagen_golf_5_dorrar_2_0_tdi_bluemotion_dsg_r_line__high/88676493
Golf,Volkswagen Golf R 2.0 4Motion | skinn | Panorama | Sportavga,264 900 kr,2015,Bensin,9 500 - 9 999 mil,Automat,/annons/stockholm/volkswagen_golf_r_2_0_4motion___skinn___panorama___sportavga/94588890
Golf,Volkswagen Golf Sportsvan TSI110 Komfort/P-sensorer,129 900 kr,2016,Bensin,5 000 - 5 499 mil,Manuell,/annons/stockholm/volkswagen_golf_sportsvan_tsi110_komfort_p_sensorer/94566839
Golf,Volkswagen Golf GTE DSG Drag/P-värmare/Backkamera,184 900 kr(147 920 kr ex. moms),2016,Miljöbränsle/Hybrid,10 000 - 10 499 mil,Automat,/annons/stockholm/volkswagen_golf_gte_dsg_drag_p_varmare_backkamera/94129450
Golf,Volkswagen Golf 2.0 TDI Sc 150hk M-värmare Drag P-sensorer,89 900 kr,2014,Diesel,19 500 - 19 999 mil,Manuell,/annons/stockholm/volkswagen_golf_2_0_tdi_sc_150hk_m_varmare_drag_p_sensorer/92264017
Golf,Golf 2.0TDI 6-Växl 140Hk,20 100 kr,2007,Diesel,27 500 - 27 999 mil,Manuell,/annons/stockholm/golf_2_0tdi_6_vaxl_140hk/94587139
Golf,Volkswagen Golf Sportscombi 1.4 TGI CNG DSG,120 000 kr,2015,Miljöbränsle/Hybrid,8 500 - 8 999 mil,Automat,/annons/stockholm/volkswagen_golf_sportscombi_1_4_tgi_cng_dsg/94583426
Golf,Volkswagen Golf 5-dörrar 1.4 TSI DSG,75 900 kr,2011,Bensin,14 500 - 14 999 mil,Automat,/annons/stockholm/volkswagen_golf_5_dorrar_1_4_tsi_dsg/94582656
Golf,Golv bil,15 000 kr,2001,Bensin,15 000 - 15 499 mil,Manuell,/annons/stockholm/golv_bil/94582186
Golf,Volkswagen Golf 5-dr 1.6 TDI BlueMotion Style Euro 6 110hk,134 900 kr(107 920 kr ex. moms),2017,Diesel,6 000 - 6 499 mil,Manuell,/annons/stockholm/volkswagen_golf_5_dr_1_6_tdi_bluemotion_style_euro_6_110hk/94582415
Golf,Volkswagen Golf GTE TSI 204Hk DSG,289 900 kr(231 920 kr ex. moms),2020,Miljöbränsle/Hybrid,500 - 999 mil,Automat,/annons/uppsala/volkswagen_golf_gte_tsi_204hk_dsg/94582188
Golf,Volkswagen Golf Plus 1.6 TDI/VÄRMARE/O KONTANT,79 900 kr,2012,Diesel,14 000 - 14 499 mil,Automat,/annons/stockholm/volkswagen_golf_plus_1_6_tdi_varmare_o_kontant/93301038
Golf,Volkswagen Golf 1.6 TDI Sportkombi | 4M | Style | Backkamera,127 900 kr,2014,Diesel,5 000 - 5 499 mil,Manuell,/annons/stockholm/volkswagen_golf_1_6_tdi_sportkombi___4m___style___backkamera/93513091
Golf,Volkswagen Golf 1.6 Variant / Drag,19 900 kr,2005,Bensin,23 500 - 23 999 mil,Manuell,/annons/sodermanland/volkswagen_golf_1_6_variant___drag/94581027
Golf,Volkswagen Golf TSI R-line *Välutrustad*,205 800 kr,2018,Bensin,2 000 - 2 499 mil,Manuell,/annons/uppsala/volkswagen_golf_tsi_r_line__valutrustad_/94523322
Golf,Volkswagen Golf 1.6 TDI 105HK DSG Automat Nyservad,123 900 kr,2013,Diesel,11 500 - 11 999 mil,Automat,/annons/uppsala/volkswagen_golf_1_6_tdi_105hk_dsg_automat_nyservad/93455651
Golf,Volkswagen Golf Sportscombi 1.4 TGI CNG 110hk Comfort MoK Na,149 900 kr(119 920 kr ex. moms),2016,Miljöbränsle/Hybrid,6 500 - 6 999 mil,Automat,/annons/stockholm/volkswagen_golf_sportscombi_1_4_tgi_cng_110hk_comfort_mok_na/94346980
Golf,Volkswagen Golf Alltrack 1.8 TSI 180hk 4Motion Active Info,249 800 kr,2018,Bensin,2 500 - 2 999 mil,Automat,/annons/stockholm/volkswagen_golf_alltrack_1_8_tsi_180hk_4motion_active_info/94230167
Golf,Volkswagen Golf Plus 1.9 TDI DSG Sekventiell Design 105hk,79 900 kr,2008,Diesel,12 500 - 12 999 mil,Automat,/annons/sodermanland/volkswagen_golf_plus_1_9_tdi_dsg_sekventiell_design_105hk/94580363
Golf,Volkswagen Golf TSI 150 P-Värmare/Navi/Drag,239 500 kr(191 600 kr ex. moms),2020,Bensin,0 - 499 mil,Manuell,/annons/stockholm/volkswagen_golf_tsi_150_p_varmare_navi_drag/93232017
Golf,Volkswagen Golf Gte 1.4 Plug-In -Hybrid,234 900 kr,2017,Miljöbränsle/Hybrid,1 000 - 1 499 mil,Automat,/annons/stockholm/volkswagen_golf_gte_1_4_plug_in__hybrid/94579468
Golf,Volkswagen Golf Alltrack 2.0 TDI 4Motion DSG Premium Euro 6,269 900 kr(215 920 kr ex. moms),2020,Diesel,2 500 - 2 999 mil,Automat,/annons/vastmanland/volkswagen_golf_alltrack_2_0_tdi_4motion_dsg_premium_euro_6/92233270
Golf,"Volkswagen Golf 1,2 TSI 110hk Värmare",139 900 kr,2017,Bensin,2 500 - 2 999 mil,Manuell,/annons/vastmanland/volkswagen_golf_1_2_tsi_110hk_varmare/93759311
Golf,Volkswagen Golf Sportscombi 1.0 TSI 110hk DSG7 / P-Sensorer,124 900 kr(99 920 kr ex. moms),2018,Bensin,14 500 - 14 999 mil,Automat,/annons/stockholm/volkswagen_golf_sportscombi_1_0_tsi_110hk_dsg7___p_sensorer/93884982
Golf,Volkswagen Golf Sportscombi 2.0 TDI BlueMotion R-line 150hk,119 900 kr,2014,Diesel,17 500 - 17 999 mil,Automat,/annons/sodermanland/volkswagen_golf_sportscombi_2_0_tdi_bluemotion_r_line_150hk/93008757
Golf,Volkswagen Golf Sportscombi 2.0 TDI DSG R-line 150hk,134 900 kr,2017,Diesel,20 000 - 20 499 mil,Automat,/annons/stockholm/volkswagen_golf_sportscombi_2_0_tdi_dsg_r_line_150hk/94576603
Golf,Volkswagen Golf 1.4 TGI CNG EU6 110HK APPLE CARPLAY FARTH.,139 400 kr,2016,Miljöbränsle/Hybrid,3 500 - 3 999 mil,Manuell,/annons/stockholm/volkswagen_golf_1_4_tgi_cng_eu6_110hk_apple_carplay_farth_/94333203
Golf,Volkswagen Golf GTI 2.0 TSI (245 hk) 7 vxl DSG,3 595 kr/mån,2021,Bensin,0 - 499 mil,Automat,/annons/vastmanland/volkswagen_golf_gti_2_0_tsi__245_hk__7_vxl_dsg/94576446
Golf,Volkswagen Golf Sportsvan 1.4 TSI MultiFuel Bensin/Etanol 12,132 500 kr,2017,Miljöbränsle/Hybrid,4 000 - 4 499 mil,Manuell,/annons/uppsala/volkswagen_golf_sportsvan_1_4_tsi_multifuel_bensin_etanol_12/94576405
Golf,"Volkswagen Golf GT 1,8 TSI AUTOMAT SPORT 160HK NY BESIKTAD N",84 900 kr,2010,Bensin,15 000 - 15 499 mil,Automat,/annons/sodermanland/volkswagen_golf_gt_1_8_tsi_automat_sport_160hk_ny_besiktad_n/93546344
Golf,Volkswagen Golf GTI Fin orginalbil 6490 mil,159 000 kr,1984,Bensin,6 000 - 6 499 mil,Manuell,/annons/stockholm/volkswagen_golf_gti_fin_orginalbil_6490_mil/92330594
Golf,Volkswagen Golf Alltrack 2.0 TDI 4Motion Premium 184hk,169 900 kr,2016,Diesel,10 500 - 10 999 mil,Automat,/annons/vastmanland/volkswagen_golf_alltrack_2_0_tdi_4motion_premium_184hk/94131742
Golf,Volkswagen Golf 1.4 GT TSI DSG Sekventiell Sport Navi 160hk,81 900 kr,2009,Bensin,11 000 - 11 499 mil,Automat,/annons/stockholm/volkswagen_golf_1_4_gt_tsi_dsg_sekventiell_sport_navi_160hk/94573642
Golf,Volkswagen Golf TSI 150/Navi,229 900 kr,2021,Bensin,0 - 499 mil,Manuell,/annons/stockholm/volkswagen_golf_tsi_150_navi/94573379
Golf,Volkswagen Golf 1.5 eTSI DSG Euro 6 150hk,362 200 kr,2021,Bensin,0 - 499 mil,Automat,/annons/sodermanland/volkswagen_golf_1_5_etsi_dsg_euro_6_150hk/94217909
Golf,Volkswagen Golf 1.5 eTSI DSG Euro 6 150hk,319 900 kr,2021,Bensin,0 - 499 mil,Automat,/annons/sodermanland/volkswagen_golf_1_5_etsi_dsg_euro_6_150hk/92834590
Golf,Volkswagen Golf 5-dörrar 1.6 100hk / Nyservad / 1 brukare,21 900 kr,1999,Bensin,10 500 - 10 999 mil,Manuell,/annons/sodermanland/volkswagen_golf_5_dorrar_1_6_100hk___nyservad___1_brukare/94567960
Golf,Volkswagen Golf 1.4 GTE | Active info | Nav | MOMS | B-Kamer,239 800 kr(191 840 kr ex. moms),2018,Miljöbränsle/Hybrid,4 000 - 4 499 mil,Automat,/annons/stockholm/volkswagen_golf_1_4_gte___active_info___nav___moms___b_kamer/93845889
Golf,Volkswagen Golf TSI 115hk DSG/P-sensorer,184 900 kr(147 920 kr ex. moms),2019,Bensin,2 000 - 2 499 mil,Automat,/annons/stockholm/volkswagen_golf_tsi_115hk_dsg_p_sensorer/94566747
Golf,Volkswagen Golf Sportsvan 1.2 TSI DSG Automat Dragkrok Senso,147 900 kr,2017,Bensin,9 000 - 9 499 mil,Automat,/annons/stockholm/volkswagen_golf_sportsvan_1_2_tsi_dsg_automat_dragkrok_senso/94331253
Golf,Volkswagen Golf Sportscombi 1.0 TSI AUT 115hk Drag,174 900 kr(139 920 kr ex. moms),2019,Bensin,4 500 - 4 999 mil,Automat,/annons/uppsala/volkswagen_golf_sportscombi_1_0_tsi_aut_115hk_drag/94565656
Golf,Volkswagen Golf Sportscombi TDI 150 4M GT Drag Vhjul M+K,194 900 kr(155 920 kr ex. moms),2018,Diesel,3 500 - 3 999 mil,Manuell,/annons/vastmanland/volkswagen_golf_sportscombi_tdi_150_4m_gt_drag_vhjul_m_k/94565287
Golf,Volkswagen Golf TDI 115hk S&Vhjul M&K värmare,169 000 kr(135 200 kr ex. moms),2018,Diesel,2 500 - 2 999 mil,Manuell,/annons/vastmanland/volkswagen_golf_tdi_115hk_s_vhjul_m_k_varmare/94565286
Golf,Volkswagen Golf Sportscombi TSI150 DSG/R-Line/P-Värmare/Drag,224 900 kr(179 920 kr ex. moms),2019,Bensin,3 000 - 3 499 mil,Automat,/annons/stockholm/volkswagen_golf_sportscombi_tsi150_dsg_r_line_p_varmare_drag/94564958
Golf,Volkswagen Golf GTE 1.4 TSI DSG 204hk Kamera Navi Drag,189 900 kr,2016,Miljöbränsle/Hybrid,8 500 - 8 999 mil,Automat,/annons/stockholm/volkswagen_golf_gte_1_4_tsi_dsg_204hk_kamera_navi_drag/94564939
Golf,Volkswagen Golf 5-dörrar 1.6 TDI DSG Sekventiell Style 105hk,124 500 kr,2013,Diesel,13 000 - 13 499 mil,Automat,/annons/vastmanland/volkswagen_golf_5_dorrar_1_6_tdi_dsg_sekventiell_style_105hk/93938002
Golf,Volkswagen Golf GTI TSI DSG 245hk KAMPANJ 3595kr/mån,3 595 kr/mån,2021,Bensin,0 - 499 mil,Automat,/annons/stockholm/volkswagen_golf_gti_tsi_dsg_245hk_kampanj_3595kr_man/94564627
Golf,Volkswagen Golf Sportscombi eTSI 130HK DSG,324 300 kr(259 440 kr ex. moms),2021,Bensin,0 - 499 mil,Automat,/annons/stockholm/volkswagen_golf_sportscombi_etsi_130hk_dsg/94564336
Golf,"Volkswagen Golf Golf Sportsvan 1,2 TSI",139 000 kr,2015,Bensin,4 500 - 4 999 mil,Automat,/annons/sodermanland/volkswagen_golf_golf_sportsvan_1_2_tsi/94564224
Golf,Volkswagen Golf TSI 110 DSG KAMPANJ 2695kr/mån,2 695 kr/mån,2021,Bensin,0 - 499 mil,Automat,/annons/stockholm/volkswagen_golf_tsi_110_dsg_kampanj_2695kr_man/94564127
Golf,Volkswagen Golf 1.4 TSI MultiFuel 125hk / Motorvärmare PDC,125 000 kr,2017,Miljöbränsle/Hybrid,8 500 - 8 999 mil,Manuell,/annons/stockholm/volkswagen_golf_1_4_tsi_multifuel_125hk___motorvarmare_pdc/94564114
Golf,Volkswagen Golf TSI 110 KAMPANJ 2495kr/mån,2 495 kr/mån,2021,Bensin,0 - 499 mil,Manuell,/annons/stockholm/volkswagen_golf_tsi_110_kampanj_2495kr_man/94563805
Golf,Volkswagen Golf 1.6 TDI 4Motion 110hk D-VÄRM I-DRAG,108 500 kr(86 800 kr ex. moms),2017,Diesel,15 500 - 15 999 mil,Manuell,/annons/sodermanland/volkswagen_golf_1_6_tdi_4motion_110hk_d_varm_i_drag/92109960
Golf,Volkswagen Golf Alltrack TDI 184 4Motion DSG Drag,159 900 kr,2015,Diesel,10 000 - 10 499 mil,Automat,/annons/stockholm/volkswagen_golf_alltrack_tdi_184_4motion_dsg_drag/93971369
Golf,Volkswagen Golf Unik 1.4TSI Aut Euro6 150hk,199 900 kr,2017,Bensin,8 500 - 8 999 mil,Automat,/annons/stockholm/volkswagen_golf_unik_1_4tsi_aut_euro6_150hk/94561732
Golf,Volkswagen Golf GTE 1.4 Plug-In -Hybrid,228 500 kr,2017,Miljöbränsle/Hybrid,2 000 - 2 499 mil,Automat,/annons/stockholm/volkswagen_golf_gte_1_4_plug_in__hybrid/94524347
Golf,Volkswagen E-Golf 35.8 kWh 136hk Pluspaket Active Info,279 800 kr(223 840 kr ex. moms),2020,El,1 000 - 1 499 mil,Automat,/annons/stockholm/volkswagen_e_golf_35_8_kwh_136hk_pluspaket_active_info/94560078
Golf,Volkswagen Golf GTE DSG Backkamera/P-värmare,249 900 kr(199 920 kr ex. moms),2018,Miljöbränsle/Hybrid,4 500 - 4 999 mil,Automat,/annons/stockholm/volkswagen_golf_gte_dsg_backkamera_p_varmare/94559475
Golf,Volkswagen Golf TSI 110,149 900 kr,2018,Bensin,1 500 - 1 999 mil,Manuell,/annons/stockholm/volkswagen_golf_tsi_110/94559480
Golf,Volkswagen Golf Alltrack 2.0 TDI 4Motion DSG Premium 184hk,179 900 kr,2016,Diesel,8 500 - 8 999 mil,Automat,/annons/uppsala/volkswagen_golf_alltrack_2_0_tdi_4motion_dsg_premium_184hk/94298587
Golf,Volkswagen Golf Sportscombi TSI150 R-line DRAG/Värmare,229 900 kr(183 920 kr ex. moms),2018,Bensin,3 500 - 3 999 mil,Manuell,/annons/stockholm/volkswagen_golf_sportscombi_tsi150_r_line_drag_varmare/94558301
Golf,Volkswagen Golf Variant 2.0 Comfort lågskatt 06,30 000 kr,2006,Miljöbränsle/Hybrid,14 500 - 14 999 mil,Manuell,/annons/uppsala/volkswagen_golf_variant_2_0_comfort_lagskatt_06/94557604
Golf,Volkswagen Golf Sportscombi 1.6 TDI BlueMotion Drag 115hk,159 700 kr,2018,Diesel,10 000 - 10 499 mil,Automat,/annons/uppsala/volkswagen_golf_sportscombi_1_6_tdi_bluemotion_drag_115hk/94220390
Golf,Volkswagen Golf GTI Performance 2.0 TSI DSG Leasbar 245hk,249 700 kr(199 760 kr ex. moms),2018,Bensin,6 500 - 6 999 mil,Automat,/annons/uppsala/volkswagen_golf_gti_performance_2_0_tsi_dsg_leasbar_245hk/94171022
Golf,Volkswagen Golf 2.0 TDI DSG GT R-Line Drag SE UTR 150hk,188 000 kr(150 400 kr ex. moms),2017,Diesel,6 500 - 6 999 mil,Automat,/annons/uppsala/volkswagen_golf_2_0_tdi_dsg_gt_r_line_drag_se_utr_150hk/92536854
Golf,"Volkswagen Golf 1.6 TDI BlueMotion Sport, Comfort, Style 10",49 500 kr,2011,Diesel,23 000 - 23 499 mil,Manuell,/annons/vastmanland/volkswagen_golf_1_6_tdi_bluemotion_sport__comfort__style_10/94166929
Golf,Volkswagen Golf Alltrack 2.0 TDI 4Motion DSG Panorama Cockpi,217 000 kr(173 600 kr ex. moms),2017,Diesel,8 500 - 8 999 mil,Automat,/annons/uppsala/volkswagen_golf_alltrack_2_0_tdi_4motion_dsg_panorama_cockpi/94553361
Golf,Volkswagen Golf 1.6 FSI Automat 115hk,64 900 kr,2007,Bensin,12 500 - 12 999 mil,Automat,/annons/stockholm/volkswagen_golf_1_6_fsi_automat_115hk/94552649
Golf,Volkswagen Golf 5-d 1.6 Multifuel 102hk S+V Nyserv Nybes,81 900 kr,2012,Miljöbränsle/Hybrid,5 500 - 5 999 mil,Manuell,/annons/uppsala/volkswagen_golf_5_d_1_6_multifuel_102hk_s_v_nyserv_nybes/94551956
Golf,Volkswagen Golf 5-dörrar 1.4 TSI,29 999 kr,2008,Bensin,21 500 - 21 999 mil,Manuell,/annons/uppsala/volkswagen_golf_5_dorrar_1_4_tsi/94551407
Golf,Volkswagen Golf TSI110/Backkamera/Keyless,144 900 kr(115 920 kr ex. moms),2018,Bensin,4 500 - 4 999 mil,Manuell,/annons/stockholm/volkswagen_golf_tsi110_backkamera_keyless/94551427
Golf,"Volkswagen Golf Sportscombi SC 2,0 TDI 150 DSG6 GT R-Line",149 900 kr,2015,Diesel,13 500 - 13 999 mil,Automat,/annons/uppsala/volkswagen_golf_sportscombi_sc_2_0_tdi_150_dsg6_gt_r_line/94550896
Golf,Volkswagen Golf R 2.0 310HK K&N TYPHOON 4MOTION DSG DCC,359 900 kr,2018,Bensin,4 000 - 4 499 mil,Automat,/annons/stockholm/volkswagen_golf_r_2_0_310hk_k_n_typhoon_4motion_dsg_dcc/94550886
Golf,Volkswagen Golf Sportscombi TSI115 Drag/Backkamera,189 900 kr(151 920 kr ex. moms),2019,Bensin,1 500 - 1 999 mil,Manuell,/annons/stockholm/volkswagen_golf_sportscombi_tsi115_drag_backkamera/94550622
Golf,Volkswagen Golf Sportscombi TSI150 DSG P-sensorer/P-värmare,249 900 kr(199 920 kr ex. moms),2020,Bensin,0 - 499 mil,Automat,/annons/stockholm/volkswagen_golf_sportscombi_tsi150_dsg_p_sensorer_p_varmare/94550388
Golf,Volkswagen Golf Sportscombi 1.2 TSI BlueMotion Style 105hk,96 900 kr,2014,Bensin,11 000 - 11 499 mil,Manuell,/annons/stockholm/volkswagen_golf_sportscombi_1_2_tsi_bluemotion_style_105hk/94550262
Golf,Volkswagen Golf 1.0 TSI Automat BlueMotion Euro 6 110hk,169 900 kr,2018,Bensin,2 500 - 2 999 mil,Automat,/annons/stockholm/volkswagen_golf_1_0_tsi_automat_bluemotion_euro_6_110hk/94549968
Golf,Volkswagen Golf Alltrack TSI 180 DSG6/Plus/P-värmare,239 900 kr,2018,Bensin,2 000 - 2 499 mil,Automat,/annons/stockholm/volkswagen_golf_alltrack_tsi_180_dsg6_plus_p_varmare/94549233
Golf,Volkswagen Golf Sportscombi 1.4 TGI 110hk Aut Drag Pvärmare,164 900 kr,2018,Miljöbränsle/Hybrid,10 500 - 10 999 mil,Automat,/annons/sodermanland/volkswagen_golf_sportscombi_1_4_tgi_110hk_aut_drag_pvarmare/93931185
Golf,Volkswagen Golf 1.4 TSI SoV-CarPlay-PDC Euro 6 125hk,159 900 kr,2018,Bensin,2 500 - 2 999 mil,Manuell,/annons/sodermanland/volkswagen_golf_1_4_tsi_sov_carplay_pdc_euro_6_125hk/94546719
Golf,Volkswagen Golf Sportsvan 1.6TDI Aut Drag D-värmare Euro6 11,134 900 kr,2015,Diesel,10 500 - 10 999 mil,Automat,/annons/stockholm/volkswagen_golf_sportsvan_1_6tdi_aut_drag_d_varmare_euro6_11/94546701
Golf,Volkswagen Golf Variant 1.6 Multifuel,55 000 kr,2009,Miljöbränsle/Hybrid,15 500 - 15 999 mil,Manuell,/annons/stockholm/volkswagen_golf_variant_1_6_multifuel/94546249
Golf,Volkswagen Golf Sportscombi TDI115 Drag/Backkamera/P-värmare,149 900 kr,2017,Diesel,6 000 - 6 499 mil,Manuell,/annons/stockholm/volkswagen_golf_sportscombi_tdi115_drag_backkamera_p_varmare/94545961
Golf,Volkswagen Golf Sportscombi 1.4 TGI CNG Style Euro 6 110hk,114 900 kr,2015,Miljöbränsle/Hybrid,9 500 - 9 999 mil,Manuell,/annons/stockholm/volkswagen_golf_sportscombi_1_4_tgi_cng_style_euro_6_110hk/94247004
Golf,Volkswagen Golf 1.4 TSI SC Panorama D-värm Drag 150hk,179 800 kr,2017,Bensin,9 000 - 9 499 mil,Automat,/annons/stockholm/volkswagen_golf_1_4_tsi_sc_panorama_d_varm_drag_150hk/94544723
Golf,Volkswagen Golf R 2.0 4M DSG PLUS BACKKAMERA LÅGMIL 310hk,359 000 kr,2018,Bensin,5 000 - 5 499 mil,Automat,/annons/stockholm/volkswagen_golf_r_2_0_4m_dsg_plus_backkamera_lagmil_310hk/93529903
Golf,Volkswagen Golf Sportsvan TSI 110/Drag/PDC/Backkamera,149 900 kr(119 920 kr ex. moms),2018,Bensin,6 500 - 6 999 mil,Manuell,/annons/stockholm/volkswagen_golf_sportsvan_tsi_110_drag_pdc_backkamera/94544576
Golf,"Volkswagen Golf 5-dörrar, Design, Kamrem bytt, Besiktad",34 900 kr,2008,Bensin,19 500 - 19 999 mil,Manuell,/annons/vastmanland/volkswagen_golf_5_dorrar__design__kamrem_bytt__besiktad/94544499
Golf,Volkswagen Golf GTD 2.0 TDI DSG LÅGMIL EU6 184hk,184 900 kr,2015,Diesel,7 000 - 7 499 mil,Automat,/annons/stockholm/volkswagen_golf_gtd_2_0_tdi_dsg_lagmil_eu6_184hk/91090588
Golf,Volkswagen Golf 1.0 TSI 110,149 900 kr,2018,Bensin,5 000 - 5 499 mil,Manuell,/annons/stockholm/volkswagen_golf_1_0_tsi_110/94543284
Golf,Volkswagen Golf 5-dörrar 1.6 Automat Comfort 102hk 11500 mil,39 000 kr,2001,Bensin,11 500 - 11 999 mil,Automat,/annons/stockholm/volkswagen_golf_5_dorrar_1_6_automat_comfort_102hk_11500_mil/94543181
Golf,Välvårdad golf,38 500 kr,2007,Bensin,15 500 - 15 999 mil,Manuell,/annons/uppsala/valvardad_golf/94542165
Golf,Volkswagen Golf TSI115 DSG P-värmare,184 900 kr(147 920 kr ex. moms),2019,Bensin,1 000 - 1 499 mil,Automat,/annons/stockholm/volkswagen_golf_tsi115_dsg_p_varmare/94542394
Golf,"Volkswagen Golf VII 1,6TDI 110 4Motion EU6 5Dr. Backkamera M",138 000 kr(110 400 kr ex. moms),2017,Diesel,13 000 - 13 499 mil,Manuell,/annons/vastmanland/volkswagen_golf_vii_1_6tdi_110_4motion_eu6_5dr__backkamera_m/94542166
Golf,Volkswagen Golf 1.6 TDI BlueMotion 4Motion Euro 6 110hk,114 900 kr(91 920 kr ex. moms),2016,Diesel,12 000 - 12 499 mil,Manuell,/annons/stockholm/volkswagen_golf_1_6_tdi_bluemotion_4motion_euro_6_110hk/93033244
Golf,Volkswagen Golf 1.4 TGI CNG Automat Pvärmare Drag Backkamera,149 000 kr,2016,Miljöbränsle/Hybrid,9 500 - 9 999 mil,Automat,/annons/stockholm/volkswagen_golf_1_4_tgi_cng_automat_pvarmare_drag_backkamera/94541857
Golf,Volkswagen Golf TSI110 /Pluspaket/Dynaudio/P-sensorer,159 900 kr(127 920 kr ex. moms),2018,Bensin,4 500 - 4 999 mil,Manuell,/annons/stockholm/volkswagen_golf_tsi110__pluspaket_dynaudio_p_sensorer/94536387
Golf,Volkswagen Golf TSI 150/R-line/Plus/P-värmare,219 900 kr,2019,Bensin,3 000 - 3 499 mil,Manuell,/annons/stockholm/volkswagen_golf_tsi_150_r_line_plus_p_varmare/94535462
Golf,Volkswagen Golf Sportscombi 1.4 TGI CNG Aut Euro 6 110hk Sve,129 900 kr,2016,Miljöbränsle/Hybrid,9 500 - 9 999 mil,Automat,/annons/stockholm/volkswagen_golf_sportscombi_1_4_tgi_cng_aut_euro_6_110hk_sve/94022824
Golf,Volkswagen Golf GTE 1.4 DSG 204hk Laddhybrid Drag S&V däck,229 800 kr,2017,Miljöbränsle/Hybrid,4 000 - 4 499 mil,Automat,/annons/stockholm/volkswagen_golf_gte_1_4_dsg_204hk_laddhybrid_drag_s_v_dack/93891759
Golf,Volkswagen Golf GTD 2.0 TDI 184hk DSG D-Värme Pluspaket,184 900 kr,2016,Diesel,10 000 - 10 499 mil,Automat,/annons/stockholm/volkswagen_golf_gtd_2_0_tdi_184hk_dsg_d_varme_pluspaket/93799909
Golf,Volkswagen CrossGolf 1.4 TSI 140hk / Nybes /,37 900 kr,2007,Bensin,18 500 - 18 999 mil,Manuell,/annons/sodermanland/volkswagen_crossgolf_1_4_tsi_140hk___nybes__/94534501
Golf,Volkswagen Golf GT Sportscombi 2.0 TDI 150hk 4Motion D-Värm,108 800 kr,2014,Diesel,18 000 - 18 499 mil,Manuell,/annons/stockholm/volkswagen_golf_gt_sportscombi_2_0_tdi_150hk_4motion_d_varm/94146165
Golf,Volkswagen E-Golf 35.8 kWh Pluspaket Active Info Display,264 900 kr,2019,El,2 500 - 2 999 mil,Automat,/annons/stockholm/volkswagen_e_golf_35_8_kwh_pluspaket_active_info_display/94019804
Golf,Volkswagen Golf 2.0 TDI SC | R-Line | Drag | P-Värme | Backk,149 900 kr,2015,Diesel,15 000 - 15 499 mil,Automat,/annons/stockholm/volkswagen_golf_2_0_tdi_sc___r_line___drag___p_varme___backk/94533643
Golf,Volkswagen Golf R SC 4M DCC Nyservad 300hk,269 700 kr(215 760 kr ex. moms),2017,Bensin,10 500 - 10 999 mil,Automat,/annons/uppsala/volkswagen_golf_r_sc_4m_dcc_nyservad_300hk/94532410
Golf,Volkswagen Golf Alltrack TSI 180 DSG6/Drag/Plus/P-värmare,249 900 kr,2018,Bensin,2 500 - 2 999 mil,Automat,/annons/stockholm/volkswagen_golf_alltrack_tsi_180_dsg6_drag_plus_p_varmare/94531944
Golf,Volkswagen Golf Plus 1.9 TDI DSG Auto Ny Besiktad 105hk,49 900 kr,2008,Diesel,18 500 - 18 999 mil,Automat,/annons/sodermanland/volkswagen_golf_plus_1_9_tdi_dsg_auto_ny_besiktad_105hk/94531559
Golf,Volkswagen Golf 1.0 TSI 110hk Adaptiv Farthållare,135 000 kr,2018,Bensin,5 000 - 5 499 mil,Manuell,/annons/uppsala/volkswagen_golf_1_0_tsi_110hk_adaptiv_farthallare/94217507
Golf,Volkswagen Golf R 4M STM550 520hk,499 900 kr,2018,Bensin,3 000 - 3 499 mil,Automat,/annons/stockholm/volkswagen_golf_r_4m_stm550_520hk/94531360
Golf,Volkswagen Golf Variant 1.6 TDI BlueMotion Backkamera/Drag,69 900 kr,2012,Diesel,17 500 - 17 999 mil,Automat,/annons/stockholm/volkswagen_golf_variant_1_6_tdi_bluemotion_backkamera_drag/94531320
Golf,Volkswagen Golf Sportscombi 1.6 TDI | Style | SoV | 110hk,109 900 kr,2015,Diesel,8 500 - 8 999 mil,Manuell,/annons/stockholm/volkswagen_golf_sportscombi_1_6_tdi___style___sov___110hk/94530983
Golf,Volkswagen Golf Sportsvan TSI 110/PDC,159 900 kr(127 920 kr ex. moms),2018,Bensin,4 000 - 4 499 mil,Manuell,/annons/stockholm/volkswagen_golf_sportsvan_tsi_110_pdc/94530643
